route_short_name,direction_id,stop_id,hour,n,mean_h,std_h,median_h,cv,ideal_wait_min,excess_wait_min,boardings,excess_pax_min
12503,I,45833716,6,5,115.31333333333332,162.786179934839,35.03333333333333,1.4116856674698417,57.65666666666666,114.90145853808947,0.0,0.0
1649,I,43768270,7,12,18.019444444444446,14.552412987729287,12.075,0.8075949862159,9.009722222222223,5.876227883116659,96.0827887,564.6043620465462
1346,I,45833942,7,10,17.32,19.15730177011134,10.058333333333334,1.1060797788747885,8.66,10.59475205286117,14.788099800000001,156.67625071396586
1346,V,44782659,7,12,16.858333333333334,11.374289762116693,19.133333333333333,0.6746983546485432,8.429166666666667,3.8371072938979514,23.5640392,90.41774668801725
1346,V,45833929,7,11,15.701515151515151,10.817068103269968,18.4,0.6889187443943047,7.850757575757576,3.726040487866215,4.4492058,16.57792094964919
1637,I,45833796,7,11,16.85909090909091,21.18985888050163,10.05,1.2568802787032514,8.429545454545455,13.316557867703729,14.0279671,186.80423565339404
1386,I,45832983,7,10,24.193333333333335,22.923330182734507,18.791666666666668,0.9475060698292025,12.096666666666668,10.859997244419953,14.3281219,155.60336435171317
1413,I,45833444,7,7,24.514285714285712,7.281284056103629,23.233333333333334,0.29702207688068416,12.257142857142856,1.081351056351056,31.4848073,34.04612963286444
12503,I,45833717,7,6,39.47777777777778,30.613610000846858,22.816666666666666,0.7754643681610518,19.73888888888889,11.869881868217783,0.0,0.0
1637,I,46021992,7,14,18.120238095238097,16.569669147499486,12.425,0.9144288866631343,9.060119047619049,7.57589205546222,18.116916800000002,137.25180605459005
1649,I,44165222,7,9,22.022222222222222,9.865030519998093,21.866666666666667,0.44795799535813746,11.011111111111111,2.209559647942595,61.936659299999995,136.85274311764846
1386,I,47566681,7,10,27.810000000000002,20.376710834785,20.175000000000004,0.7327116445445883,13.905000000000001,7.465126653082424,1.0789967,8.054847023757981
1386,I,61134868,7,7,24.802380952380954,12.030046472918945,32.4,0.48503595263760746,12.401190476190477,2.917502525633465,0.0,0.0
1649,I,43768333,7,10,16.59,9.169691016241133,14.091666666666667,0.5527239913346071,8.295,2.5341541089009443,27.4913253,69.66725496812748
1637,I,44165222,7,11,19.224242424242423,10.894070678182262,20.4,0.5666840043821164,9.612121212121211,3.0867477979670612,36.0055691,111.14011113397586
1413,V,44782328,7,7,30.085714285714285,16.219213641741778,25.416666666666668,0.539100168528929,15.042857142857143,4.371890403834848,7.7536489,33.89810322061462
1386,I,44782884,7,11,22.498484848484846,22.250920369734718,18.066666666666663,0.9889963932941556,11.249242424242423,11.003039996571548,0.0,0.0
1649,I,45833833,7,10,15.746666666666666,10.524254526251887,13.175,0.6683480859177744,7.873333333333333,3.516932684165961,4.886162199999999,17.184303541316254
1346,I,45833309,7,8,19.5375,11.491372820753641,18.691666666666666,0.5881700739989068,9.76875,3.379440801165847,6.285268899999999,21.240694166958782
1320,V,44783707,7,8,74.50208333333333,160.0806609696907,15.858333333333334,2.1486736183398545,37.251041666666666,171.98054651599043,2.1482508,369.45734663741365
1637,I,43768333,7,12,16.693055555555556,16.80464064313967,9.758333333333333,1.0066845214294502,8.346527777777778,8.458485811816475,38.2444384,323.4900395872892
1346,I,45833647,7,11,16.643939393939394,18.613719921865705,9.233333333333333,1.1183482156059503,8.321969696969697,10.40831023020372,9.5095514,98.9783611212681
1649,I,56314626,7,10,16.398333333333333,10.411023671517075,13.916666666666666,0.6348830371897799,8.199166666666667,3.3048911644137267,17.660038699999998,58.36450586283447
1320,V,47565871,7,8,73.1375,160.48331185957207,13.850000000000001,2.1942684923544293,36.56875,176.07173738107448,34.494530100000006,6073.51184485077
1637,I,44387650,7,10,18.78,11.584009092998274,20.241666666666667,0.6168268952608239,9.39,3.572664181753639,5.496620500000001,19.637579181042778
1346,V,46022152,7,13,13.335897435897436,11.304497339202868,10.133333333333333,0.8476742861544161,6.667948717948718,4.791265856171644,5.6537174,27.08846313906352
1637,I,44165126,7,10,14.581666666666667,11.139228603852644,10.191666666666666,0.7639201237068907,7.2908333333333335,4.254740446527223,12.186587,51.85076461402285
1386,I,45833385,7,7,17.816666666666666,13.412615478282152,18.166666666666668,0.7528128425602705,8.908333333333333,5.048594592186735,27.0487412,136.55812854777852
1386,I,44165312,7,8,21.697916666666664,13.918029966907035,26.516666666666666,0.6414454521474199,10.848958333333332,4.463828512562012,0.0,0.0
1346,V,45833052,7,10,18.676666666666666,11.265505857360434,19.4,0.6031861069441603,9.338333333333333,3.397598310428937,3.3608371,11.418774452586888
12503,I,45833054,7,7,32.62380952380953,24.295928290955967,29.083333333333332,0.7447299578310834,16.311904761904763,9.046952825795332,9.0,81.42257543215798
1346,I,45833640,7,8,19.6125,11.673431818307188,18.791666666666668,0.5952036618639739,9.80625,3.4740346823879324,8.462006200000001,29.39730302138172
1320,V,56384168,7,5,113.65,189.4605309234031,20.183333333333337,1.6670526258108498,56.825,157.92033778168843,6.4564319,1019.6019065124684
1386,I,46021777,7,10,21.443333333333335,24.687727720468725,11.125,1.151300841930766,10.721666666666668,14.211500854966578,39.5200362,561.6390282446101
1386,I,46022221,7,9,20.822222222222223,25.53586560308394,9.05,1.2263756159431989,10.411111111111111,15.658281453812409,18.204356999999998,285.0489455916801
1386,I,47566312,7,10,24.766666666666666,22.475423614843542,18.733333333333334,0.9074868215952978,12.383333333333333,10.198075370121131,78.7259864,802.8535428943311
1320,I,44784235,7,8,32.65208333333334,35.72522202471635,21.066666666666666,1.0941176910523733,16.32604166666667,19.543798717008023,35.0324503,684.6671572267874
1413,I,43968750,7,7,28.788095238095234,12.140447006380745,24.2,0.4217176199387903,14.394047619047617,2.55992020826195,16.775152,42.94305060146586
1320,V,45833656,7,8,74.58541666666667,160.2290050464014,15.908333333333333,2.148261848056553,37.29270833333334,172.1069292466225,0.0,0.0
1346,V,49337800,7,11,18.906060606060606,11.53388348820809,18.933333333333337,0.6100627586325805,9.453030303030303,3.518196389281499,2.1359136,7.514563515337247
1649,I,44782416,7,9,17.48148148148148,9.877229220002535,15.416666666666666,0.5650109935170942,8.74074074074074,2.7903715473948525,5.3597093000000005,14.955580333027584
1386,I,45833335,7,9,26.522222222222222,22.345454145925395,19.533333333333335,0.8425181705627506,13.261111111111111,9.413225573709447,21.1032677,198.64981920247655
1320,I,45833214,7,5,24.41,8.45445050451733,21.583333333333332,0.3463519256254539,12.205,1.464107606172334,34.4420922,50.42692916250881
12503,I,45833890,7,5,31.723333333333336,26.005791235372513,21.233333333333334,0.819768558433514,15.861666666666668,10.65936499597212,21.0,223.84666491541455
1413,I,45833475,7,9,27.433333333333334,12.50729910349143,22.383333333333333,0.45591612770928663,13.716666666666667,2.8511396876828226,7.9448442,22.651860611076685
1386,I,44783558,7,10,24.785000000000004,23.42559195267717,17.76666666666667,0.9451519851796315,12.392500000000002,11.070372369040413,22.5572564,249.71722797192
1386,I,45833208,7,10,20.841666666666665,23.78788002557418,10.216666666666667,1.141361696548941,10.420833333333333,13.575287551646007,2.1949064,29.796485528948146
1637,V,45833797,7,10,15.733333333333334,11.212654061867383,11.066666666666666,0.7126686903729268,7.866666666666667,3.9954537429378525,12.5889554,50.29858897260769
1413,I,45833276,7,6,24.133333333333336,5.448895572770958,22.55833333333333,0.2257829657225535,12.066666666666668,0.6151339011663594,8.7786207,5.400027198050756
1346,V,49337801,7,11,18.951515151515153,11.65340470157367,18.916666666666668,0.6149062282570052,9.475757575757576,3.5828755656985587,5.2581361,18.83924735380751
1386,V,44165341,7,7,28.707142857142856,21.024520561777567,30.166666666666668,0.7323794174294251,14.353571428571428,7.698963060383813,8.8962261,68.49171612072234
1346,V,46022172,7,12,14.547222222222222,11.273684602035523,14.666666666666666,0.7749716358092015,7.273611111111111,4.368392898818238,46.8576126,204.692462137416
1649,I,44784241,7,9,22.237037037037037,9.92146873391911,22.683333333333337,0.4461686472615189,11.118518518518519,2.2133241419300718,29.1433154,64.50360355070244
12503,I,45833706,7,7,27.90952380952381,24.081832804041596,16.55,0.8628535896346587,13.954761904761906,10.389547939974486,18.0,187.01186291954076
1386,I,44783270,7,10,27.826666666666664,20.386872410123793,21.19166666666667,0.7326379639479083,13.913333333333332,7.46809834690944,5.394983,40.29026362390453
12503,I,45833797,7,6,39.54722222222222,30.52783704877473,23.083333333333332,0.7719337878456771,19.77361111111111,11.78273444389814,2.0,23.56546888779628
1637,I,44782382,7,10,18.841666666666665,11.477340598859225,20.15,0.6091467810097776,9.420833333333333,3.495692540173965,13.8712641,48.48967443715293
1637,I,44784241,7,11,19.275757575757577,10.614097171663417,21.333333333333332,0.5506448776369953,9.637878787878789,2.9222991191588905,24.3555937,71.17433001610182
1346,V,44782658,7,11,18.498484848484846,11.243126866878269,19.45,0.6077863651519091,9.249242424242423,3.4167096056808575,12.1571889,41.537584092706695
1386,I,44164929,7,9,20.79074074074074,25.51276745386527,9.133333333333333,1.2271216197637165,10.39537037037037,15.65363426132109,10.8268789,169.4800024922144
1320,I,44784627,7,5,25.2,17.476686057589852,17.183333333333334,0.6935192879995973,12.6,6.060209435626101,4.2965017,26.037700142523587
1346,V,45833053,7,10,18.738333333333333,11.307551680182584,19.3,0.6034448997695945,9.369166666666667,3.411742195143645,5.4559267,18.614215336000825
1346,I,47566106,7,10,18.288333333333334,19.08080631012339,10.391666666666666,1.0433321594891127,9.144166666666667,9.953809426167263,0.0,0.0
1320,V,45834651,7,6,95.15833333333332,180.07311548728282,15.866666666666665,1.8923525578836975,47.57916666666666,170.38091034922306,13.9753098,2381.1260061364183
1346,I,45833923,7,11,20.231818181818184,19.073337271542517,11.783333333333331,0.9427396539517756,10.115909090909092,8.990595689539749,58.360194799999995,524.69291580958
1649,I,45832947,7,9,17.46851851851852,9.919619679974433,15.033333333333331,0.5678569518908294,8.73425925925926,2.816462497693283,7.4237448,20.908698821645523
1649,I,43768405,7,10,16.458333333333336,9.043239494537097,14.141666666666666,0.5494626528326337,8.229166666666668,2.4844611814346,12.3701388,30.73312965755798
1320,V,57477874,7,5,114.35666666666665,188.9607256665904,23.633333333333333,1.6523804966909705,57.17833333333333,156.11750886602343,16.111881699999998,2515.3468341480702
1413,I,44783062,7,6,24.16111111111111,5.365283350588184,22.416666666666668,0.22206277376543415,12.080555555555556,0.5957148514345573,27.4022282,16.323914301138835
1637,V,43968750,7,9,15.624074074074075,10.020935218889488,12.816666666666666,0.64137786158591,7.812037037037038,3.2136030008911365,8.8259332,28.36304541718471
1637,I,43768405,7,13,15.694871794871794,16.943930139531,9.866666666666667,1.0795838513996225,7.847435897435897,9.146196678940509,21.4775702,196.43808123495162
1386,V,44783651,7,7,28.704761904761906,21.152176731931544,30.283333333333335,0.736887377854284,14.352380952380953,7.793386023951718,15.3702054,119.78594394962722
1386,I,44784469,7,10,20.83,23.801280077620472,10.241666666666667,1.1426442668084722,10.415,13.59819811169787,1.0789967,14.672410888468233
1386,I,47568385,7,10,27.78333333333333,20.339467653909836,20.933333333333334,0.7320744206566228,13.891666666666666,7.4450019996000805,0.0,0.0
1346,I,45833636,7,8,19.660416666666666,11.843396359422785,18.691666666666666,0.6023980346002901,9.830208333333333,3.567219344954258,18.9578668,67.62686918802608
12503,I,45833892,7,6,29.53611111111111,24.710826493414878,19.808333333333334,0.8366310107805282,14.768055555555556,10.336921873203972,9.0,93.03229685883575
1637,I,44783357,7,10,14.63,11.33346029340652,10.466666666666667,0.7746726106224552,7.315,4.3898606364395825,43.4903336,190.91650353626576
1637,I,45834207,7,11,16.84393939393939,21.040892452276022,10.566666666666666,1.2491669531800107,8.421969696969695,13.141793758398963,18.5506256,243.788495724476
1637,I,44387652,7,10,18.82,11.482822436627291,20.40833333333333,0.6101393430726509,9.41,3.5030608690518363,11.0872629,38.83935680988019
1346,V,45834033,7,11,18.8969696969697,11.655639416660202,18.833333333333332,0.6167993918373743,9.44848484848485,3.59459565183587,8.4620065,30.417491770706867
1320,I,47566971,7,5,25.283333333333335,17.44571899094764,17.4,0.6900086614745276,12.641666666666667,6.018848604702264,7.5188785,45.25499136865085
1637,I,44783519,7,13,15.655128205128204,16.97525522461528,9.633333333333333,1.0843255323233085,7.827564102564102,9.203351328877496,22.143185000000003,203.79151109533024
1320,I,45833208,7,5,24.493333333333332,8.20662740310131,20.083333333333332,0.3350555553797486,12.246666666666666,1.3748380511703868,0.0,0.0
1386,I,125960548,7,9,26.56851851851852,22.606090685406386,19.466666666666665,0.8508600383438661,13.28425925925926,9.617309593694896,0.0,0.0
1320,I,44784083,7,8,32.34791666666667,35.77625632305672,21.083333333333332,1.1059833216376134,16.173958333333335,19.78397140196647,35.2150787,696.6941099187985
1649,I,43768287,7,9,17.575925925925926,9.859594910389685,15.066666666666666,0.5609715785070519,8.787962962962963,2.765476260160698,5.8319857,16.12821800294667
1649,I,44783519,7,9,16.933333333333334,9.423928697669856,16.133333333333333,0.556531222303338,8.466666666666667,2.6223552785068547,9.601206900000001,25.177775594251436
1386,I,45833383,7,6,20.352777777777778,12.08329661552531,22.616666666666667,0.5936927503192455,10.176388888888889,3.5868828002972264,2.1579933,7.740469050926651
1320,V,44783864,7,6,95.11944444444445,177.24019050760705,19.75,1.8633434156685609,47.55972222222223,165.12967098709547,5.370627,886.8498695044116
1413,I,45833277,7,5,25.236666666666668,5.19286262308394,25.666666666666668,0.20576658128717235,12.618333333333334,0.5342587945229602,5.383293,2.87607162874389
1386,I,44784196,7,10,27.794999999999998,20.33145216707902,20.866666666666667,0.7314787611829114,13.897499999999999,7.436012722112291,20.6116743,153.26867231883494
1320,I,44784515,7,5,25.446666666666665,17.651538806070768,17.45,0.6936680170056629,12.723333333333333,6.122153960352809,2.1482508,13.15192214305109
1320,V,47566170,7,6,95.21666666666668,177.19336842786984,20.03333333333333,1.8609490820360912,47.60833333333334,164.87391815936365,1.2217153,201.42898838624242
1649,I,44165224,7,8,20.789583333333333,9.308127935289793,18.958333333333336,0.4477303746807396,10.394791666666666,2.083765804021779,31.439971200000002,65.51353686598958
1320,V,47566143,7,6,95.28055555555557,177.33879049055884,20.21666666666667,1.8612275028891627,47.64027777777778,165.0339170950636,3.2223762,531.8013666399061
1386,I,44782886,7,9,26.54259259259259,22.55480993719865,19.633333333333333,0.8497591129622042,13.271296296296295,9.583077642632517,66.6795168,638.9949866676194
12503,I,45833055,7,7,32.50238095238095,24.50913893135503,28.483333333333334,0.7540721083560993,16.251190476190477,9.24082903397972,14.0,129.37160647571608
1386,V,47568481,7,7,28.811904761904763,21.398744055797597,30.833333333333332,0.742704942024212,14.405952380952382,7.946476481676052,27.180269699999997,215.98737393666215
1637,I,44165224,7,9,19.87037037037037,11.597362348528769,27.883333333333333,0.5836510408392857,9.935185185185185,3.3844063028545794,18.9792762,64.23358199489792
1320,I,45833179,7,5,24.883333333333333,13.680379299485004,19.3,0.5497808157864034,12.441666666666666,3.7606050457691453,114.5463805,430.76369648289244
1649,I,44783041,7,9,19.422222222222224,11.444320387677132,13.716666666666669,0.5892384638964198,9.711111111111112,3.371716882786676,11.6050107,39.12881050211002
1386,I,45834755,7,10,20.711666666666666,23.585908045554095,10.3,1.1387740265013646,10.355833333333333,13.429509736863285,12.9848727,174.38047435658027
1346,V,46906977,7,12,15.325000000000001,12.229560612621281,14.9,0.798013743074798,7.6625000000000005,4.8796787203190135,21.6667402,105.72673109262053
1649,I,45833212,7,10,16.43,10.331784292495978,13.625,0.6288365363661582,8.215,3.248501724487725,9.4794731,30.794084712585
1320,I,44784469,7,5,24.453333333333333,8.182450054164027,19.916666666666668,0.3346149149739924,12.226666666666667,1.3689849145765176,1.0741254,1.4704614689634679
1413,I,44784316,7,8,29.179166666666667,12.358967588804136,24.608333333333334,0.42355450825546087,14.589583333333334,2.6173482198105575,9.1868547,24.045197794703252
1386,I,45834129,7,9,26.237037037037037,23.990945794397923,18.883333333333333,0.9143923439423263,13.118518518518519,10.968568579166407,25.9049858,284.1406132896319
1346,I,44165070,7,8,19.725,11.992141524070389,18.56666666666667,0.6079666171898802,9.8625,3.645410857625684,28.5490651,104.07307189060248
1386,I,44783275,7,10,22.665,24.577807797098405,14.541666666666668,1.0843947847826343,11.3325,13.326023298281738,38.4779529,512.7580968155874
1320,I,48553964,7,5,25.42666666666667,17.568619752274223,17.933333333333334,0.6909525335189127,12.713333333333335,6.0695411641321435,3.2340556,19.629233591292078
1637,V,45833798,7,10,15.791666666666666,11.213875952982933,10.95,0.7101135168115842,7.895833333333333,3.9815624450307827,12.8346212,51.10184576611592
1637,I,44387659,7,12,14.118055555555557,9.868994794616766,10.883333333333333,0.699033571286185,7.059027777777779,3.4493793381428643,20.9184983,72.15583582099663
1320,V,44784226,7,8,79.04791666666667,158.26175957656616,15.683333333333334,2.00209905902938,39.52395833333333,158.42785996428853,3.2340556,512.3645077135232
1346,V,44782463,7,12,17.398611111111112,12.304360598489232,19.275,0.7072036106739241,8.699305555555556,4.350844121142776,7.748807,33.71385138181999
12503,I,45833798,7,6,39.86666666666667,30.662615976438122,23.475,0.7691291632885816,19.933333333333334,11.791756085098474,1.0,11.791756085098474
1386,I,44783877,7,7,20.76666666666667,11.59228670759618,22.416666666666668,0.5582160533352896,10.383333333333335,3.235500267522739,5.4688091,17.69433330608079
1413,V,44784448,7,7,30.130952380952383,16.437890386628446,25.05,0.5455483178493834,15.065476190476192,4.48383172470885,20.6218641,92.46496847421452
1386,I,44784235,7,10,21.558333333333334,24.708251264619182,11.391666666666666,1.1461113845204105,10.779166666666667,14.159204032985437,41.4934635,587.514415731734
1637,I,44782731,7,10,18.28,21.721944613173513,10.575,1.1882901867162752,9.14,12.90598681011427,0.0,0.0
1413,V,43768720,7,6,28.075,16.77228409874126,24.424999999999997,0.5974099411840164,14.0375,5.009964628475314,35.794716,179.33026104631938
1637,I,44387653,7,10,15.959999999999999,12.104187062518674,10.100000000000001,0.7584077106841275,7.9799999999999995,4.589954399888611,20.2215431,92.81596072438218
1386,I,45833475,7,8,23.31041666666667,25.950003930501737,10.2,1.1132363827545655,11.655208333333334,14.444244254029256,6.510892999999999,94.04492880384929
1637,I,44387666,7,14,15.360714285714286,16.29823684000728,9.916666666666668,1.0610337863757355,7.680357142857143,8.646489972800714,14.479256600000001,125.19474700550856
1320,I,45833383,7,5,25.653333333333336,15.666210631660599,17.116666666666667,0.6106890838745035,12.826666666666668,4.783591909216908,6.4564319,30.88493539924995
1346,V,45834032,7,10,18.751666666666665,11.537485885389222,18.483333333333334,0.6152778891861642,9.375833333333333,3.549379981038722,26.531939700000002,94.17193562930652
1649,I,44387666,7,9,17.131481481481483,9.723829849447958,16.683333333333334,0.5676000560698191,8.565740740740742,2.759623183880021,2.2966553000000003,6.337903211260925
1413,V,45832898,7,6,28.102777777777778,16.806470360776363,24.450000000000003,0.5980359128080943,14.051388888888889,5.025436421644537,0.0,0.0
1413,I,44783044,7,5,25.226666666666667,5.107647860480074,25.983333333333334,0.20247018474418899,12.613333333333333,0.5170732029598312,21.9930926,11.37203883367416
1320,I,45834755,7,5,24.386666666666667,8.229185189852569,19.9,0.3374460848764039,12.193333333333333,1.388453162019318,5.3823065,7.473080478882128
1346,I,46021703,7,8,16.564583333333335,13.100372231511846,11.475000000000001,0.7908663905327237,8.282291666666667,5.180322050685449,6.3669168,32.98267949391964
1386,I,44784333,7,10,27.836666666666666,20.213525174991126,20.700000000000003,0.7261474736555308,13.918333333333333,7.339000119746139,2.1579933,15.837513087111363
1386,I,47566649,7,6,20.54722222222222,12.330301491713136,23.525,0.6000957870781032,10.27361111111111,3.6996809892899516,18.3798553,67.99960123931015
12503,I,45833048,7,7,28.152380952380952,24.171267917586867,16.466666666666665,0.8585869862471655,14.076190476190476,10.376568037566853,48.0,498.07526580320894
1320,V,45833472,7,8,79.13958333333333,158.2338841051216,15.8,1.9994278140010626,39.56979166666667,158.18861449860037,1.0741254,169.91440882375494
1320,I,48480946,7,8,32.225,35.50146612778439,20.96666666666667,1.1016746664944728,16.1125,19.55553292819584,31.6508045,618.9483496036391
1413,I,45834139,7,8,29.152083333333334,12.382787778191235,24.174999999999997,0.4247651063768879,14.576041666666667,2.6298880839229137,3.5865229999999997,9.43215410041546
1649,I,44783351,7,10,18.044999999999998,11.211085907360724,13.5,0.6212848937301594,9.022499999999999,3.4826391582771477,14.4860986,50.449854235023764
1637,V,44782731,7,9,20.75,14.482322131515637,11.85,0.6979432352537657,10.375,5.053919381228618,39.1482546,197.8521226642124
1637,I,44783734,7,14,18.021428571428572,17.12903228923143,12.283333333333335,0.9504813795055093,9.010714285714286,8.14041311993155,94.7572594,771.3632376285171
1649,I,44165225,7,8,20.983333333333334,9.60172148916826,18.833333333333336,0.45758799789523075,10.491666666666667,2.1968162562880584,23.663142299999997,51.98357567949759
1386,I,192365034,7,10,20.706666666666667,23.607240179421417,10.516666666666666,1.1400792102103068,10.353333333333333,13.457061869499896,1.0789967,14.520125348886218
1346,V,45833161,7,11,16.783333333333335,12.0366884435408,19.316666666666663,0.7171810393370883,8.391666666666667,4.316242364057656,42.5219073,183.5348576887925
1413,I,45833789,7,7,24.342857142857145,7.096907761359355,22.7,0.291539638084011,12.171428571428573,1.0345149601311574,12.0602833,12.476543497269963
1386,V,47568139,7,6,33.71111111111111,19.843761653053832,31.691666666666666,0.5886415783700873,16.855555555555554,5.840431590126711,31.0046626,181.08061089026015
12503,I,49051823,7,6,39.94444444444444,30.65173650247705,23.566666666666666,0.7673591892136119,19.97222222222222,11.760445835265031,1.0,11.760445835265031
1320,V,44783109,7,5,114.38333333333335,188.52854691001045,23.983333333333334,1.648216933498561,57.19166666666668,155.3679717324785,8.604683,1336.8921451109384
1413,I,43768294,7,7,28.811904761904763,12.020071554753986,25.1,0.4171911456075262,14.405952380952382,2.5073337111061273,31.4848079,78.94292023537052
1637,I,44165225,7,9,19.8462962962963,11.65351316121573,27.9,0.5871883089536711,9.92314814814815,3.4214033432518076,46.444798500000005,158.90638886455656
1320,I,44784520,7,5,25.516666666666666,17.965408119185295,17.283333333333335,0.7040656349778692,12.758333333333333,6.324413237535381,19.3926554,122.64716652272199
1386,I,45833353,7,9,26.229629629629628,24.144352121541772,18.8,0.9204991630635807,13.114814814814814,11.112427960295795,3.2369899999999996,35.970818183197885
1649,I,44782796,7,10,16.575,10.696412300912447,13.991666666666667,0.6453340754698309,8.2875,3.4513796715267304,16.9044877,58.343805205353654
1413,V,44784449,7,7,30.135714285714283,16.511024283868473,25.133333333333333,0.5478889309650596,15.067857142857141,4.523103722013419,19.8759098,89.90080159478298
12503,I,44783680,7,6,29.524999999999995,24.757379651777004,19.65833333333333,0.8385225961651823,14.762499999999998,10.379811129927555,6.0,62.278866779565334
1346,V,44782473,7,12,17.469444444444445,12.385166668037282,19.15,0.7089616792007348,8.734722222222222,4.390304279076341,0.0,0.0
1320,I,192365034,7,5,24.35333333333333,8.196824588420403,19.883333333333333,0.33657916459432263,12.176666666666666,1.3794401861483707,0.0,0.0
1320,V,45833801,7,8,79.11458333333334,158.28478300323738,16.008333333333333,2.0007029846360482,39.55729166666667,158.34041888852312,6.5031495,1029.7114159246896
1386,I,44782447,7,10,27.851666666666667,20.162591117104856,20.641666666666666,0.7239276327127588,13.925833333333333,7.298128428380509,8.6319732,62.99724900393867
1386,I,45833359,7,9,26.203703703703702,24.139403239345302,18.916666666666668,0.9212210423495735,13.101851851851851,11.118863106923175,39.762302999999996,442.11160387300066
1386,I,44783876,7,6,21.766666666666666,12.401485872743306,26.4,0.5697466710295547,10.883333333333333,3.532852645907775,5.3949831,19.059680319462732
1649,I,44783646,7,8,21.0,9.453875601513323,19.15833333333333,0.45018455245301536,10.5,2.1279943783068784,16.8429854,35.84177824510483
1413,I,45833214,7,7,27.52857142857143,12.445368598257152,22.416666666666668,0.452089155100156,13.764285714285714,2.8132080872480443,53.8828605,151.5836989226582
1386,V,44784226,7,5,109.14666666666668,185.1271987340356,31.783333333333335,1.6961324096081931,54.57333333333334,157.0001208363873,1.1159097,175.19795774249673
1637,V,44783797,7,11,19.525757575757577,12.696808959711582,19.816666666666663,0.6502594795848253,9.762878787878789,4.128110193265001,8.4373249,34.83020692357861
1637,I,43768340,7,14,15.402380952380952,16.250020582578976,10.016666666666666,1.0550330259210343,7.701190476190476,8.572154193258694,33.3018303,285.4684242493344
1320,I,43968713,7,5,24.36,8.010587438578467,19.716666666666665,0.32884184887432133,12.18,1.3171081919357785,5.3823065,7.089079982659189
1320,V,44783108,7,5,114.33000000000001,188.6064725530089,23.783333333333335,1.6496673887256965,57.165000000000006,155.56897353664348,34.0182011,5292.176626690116
1637,I,44783646,7,9,19.9,11.514574768473452,27.833333333333332,0.5786218476619825,9.95,3.3312922637880766,16.2579553,54.160000715902356
1649,I,44783362,7,9,17.437037037037037,10.085237891077032,14.766666666666667,0.5783802528867457,8.718518518518518,2.9165512209320616,5.5910587,16.306609077787826
12503,I,49324172,7,6,39.99444444444445,30.74392542629005,23.508333333333333,0.7687049002267272,19.997222222222224,11.816503063697118,0.0,0.0
1320,I,47566649,7,5,25.863333333333333,15.619551138806061,18.233333333333334,0.6039264520739552,12.931666666666667,4.716530051123426,7.5422367,35.57318604823598
1649,I,43768340,7,9,17.214814814814815,9.757945304757797,16.533333333333335,0.5668341721782714,8.607407407407408,2.765568424491618,8.3612609,23.123639133976365
1386,I,43968713,7,9,23.003703703703707,23.83893067887502,11.533333333333331,1.036308369553414,11.501851851851853,12.352241691860918,18.342942700000002,226.5764615703559
1637,V,47565808,7,11,16.918181818181818,15.181172640966208,10.55,0.8973288503526506,8.459090909090909,6.8112520964616605,11.0245814,75.09120317336223
1386,I,45833333,7,9,28.668518518518525,21.16052906705797,21.15,0.7381103091668045,14.334259259259262,7.809402325909655,0.0,0.0
1413,I,45834641,7,7,24.292857142857144,7.184296461467781,22.8,0.2957369904750042,12.146428571428572,1.0623311070973518,4.3841646,4.657434433215019
1346,V,45833816,7,12,17.55,12.620783124143552,19.333333333333332,0.7191329415466411,8.775,4.53801044634378,9.0145545,40.908142490135326
1346,V,45833285,7,10,18.058333333333334,11.308483172674693,22.066666666666666,0.6262196496174265,9.029166666666667,3.5407971850484548,24.5911728,87.07235542728013
1386,I,44784083,7,8,24.635416666666664,26.416471394520123,11.766666666666666,1.0722965132659332,12.317708333333332,14.163145084566597,31.2909011,443.1775721061245
1386,I,45833132,7,9,26.229629629629628,24.294193252478085,18.85,0.9262118297329968,13.114814814814814,11.250784592132375,25.7204199,289.3749039140949
12503,I,47568296,7,7,33.154761904761905,24.7700691668516,28.266666666666666,0.7471044201132978,16.577380952380953,9.25291408053347,8.0,74.02331264426776
12503,I,44784356,7,6,29.49722222222222,24.656376263192016,19.733333333333334,0.8358880737121317,14.74861111111111,10.304985429680551,0.0,0.0
1320,V,44784088,7,8,79.07916666666667,158.2668032921167,16.233333333333334,2.001371662896254,39.53958333333333,158.37534764300895,4.308181,682.309663584006
1637,V,44165411,7,10,15.971666666666668,11.282097544339882,10.883333333333333,0.7063819812797588,7.985833333333334,3.984735208181154,23.533275,93.77386945630934
1386,I,44782935,7,6,21.777777777777775,12.427141989399306,26.241666666666667,0.570634070941805,10.888888888888888,3.545675311791384,4.5433264,16.109160249890024
1386,V,44783875,7,7,28.866666666666667,21.68045714975176,30.25,0.7510550975664582,14.433333333333334,8.141608929946111,10.8476681,88.31747147205157
1413,I,44782629,7,5,25.316666666666666,5.096807279507872,25.933333333333337,0.20132220985547883,12.658333333333333,0.513050252359008,24.415135,12.526191173129249
1637,I,43768804,7,11,13.990909090909092,10.61327395397097,9.383333333333333,0.7585835834547151,6.995454545454546,4.025527694094945,31.934201200000004,128.55201131940007
1386,V,45833472,7,5,109.24666666666667,185.0892536648798,32.06666666666667,1.6942325044078825,54.623333333333335,156.79211488781758,3.2369897,507.5344609330822
