route_short_name,direction_id,stop_id,hour,n,mean_h,std_h,median_h,cv
1320,I,47566649,15,5,19.826666666666664,22.265151146029876,9.033333333333331,1.1229901385018433
1320,I,232142333,15,8,19.38125,18.928834995076517,13.966666666666667,0.9766570781077855
1637,V,44782777,15,6,21.16111111111111,12.890290872025817,20.625,0.6091500018284712
1637,V,43768384,15,6,25.830555555555552,14.74757486864104,26.85,0.5709352567707039
1649,I,44387653,15,6,21.45,9.800085033644692,20.691666666666666,0.4568804211489367
1320,I,285966536,15,7,16.433333333333334,20.27717850821381,8.3,1.2339053858953637
1346,V,44782473,15,10,19.905,21.962446547079708,12.425,1.1033633030434418
1413,V,45833117,15,7,41.48809523809524,23.78692069965934,32.36666666666667,0.5733432822873413
1649,V,45834265,15,8,31.510416666666668,31.93661576020975,20.825000000000003,1.013525657183516
1649,V,44782390,15,8,32.422916666666666,31.616032915696255,26.758333333333333,0.975113782659783
1413,I,44784437,15,8,29.852083333333333,20.385793728415383,23.7,0.6828935019638065
1320,I,48553964,15,9,16.398148148148145,19.416978132050343,11.433333333333334,1.1840957867088862
1346,I,45833309,15,13,13.475641025641027,11.044808919862108,10.483333333333333,0.819612877698834
1637,I,43768546,15,12,24.38611111111111,33.1088712189809,13.95,1.357693773645418
1346,I,47566107,15,15,14.27111111111111,10.164820354512232,14.45,0.7122655184569455
1346,V,46022142,15,13,19.370512820512822,24.263346097345668,6.783333333333333,1.2525918297656773
1386,I,44782577,15,5,44.7,31.93813290305702,43.93333333333333,0.7144996175180541
1649,I,43768270,15,8,23.258333333333333,10.183234451238413,20.166666666666664,0.4378316496412073
12503,I,45833828,15,6,75.28611111111111,73.03855236224797,34.1,0.9701464358340135
1413,V,45833118,15,7,41.42857142857143,23.596967645995697,32.43333333333333,0.569581977661965
1649,I,45833212,15,7,23.216666666666665,8.851428007828893,22.766666666666666,0.3812531805238576
1346,I,44783345,15,13,16.637179487179488,10.401619190698014,17.966666666666665,0.6252032803224513
1413,I,45834755,15,7,19.10952380952381,9.50116056880395,22.35,0.49719504596282815
1320,V,232142333,15,9,17.12962962962963,18.77452269252035,13.25,1.0960261896174042
1649,I,45834508,15,10,20.43,12.336852651034352,16.641666666666666,0.6038596500751029
1637,I,44165129,15,10,27.663333333333334,35.225438093640356,15.208333333333334,1.2733620229054232
1413,I,45833786,15,5,28.883333333333336,15.186821772693442,22.05,0.525798791899369
1320,V,101269104,15,9,26.053703703703704,18.942172848131886,27.733333333333334,0.727043381760695
1346,V,44042532,15,13,19.371794871794872,24.14399058552293,6.75,1.2463476278430101
1320,V,44784529,15,12,16.815277777777776,17.906911373065974,11.966666666666669,1.0649191532673248
1320,I,45833385,15,6,17.094444444444445,21.605684837189276,8.325,1.2639009654514364
1649,V,44782325,15,8,32.46458333333333,31.33811293056126,26.833333333333336,0.9653015598196372
1346,V,45833816,15,9,22.040740740740738,22.079293286785596,14.766666666666667,1.0017491492912303
12503,I,45833716,15,6,75.41111111111111,73.31472154391454,34.016666666666666,0.9722005214310165
1649,V,43768387,15,9,26.874074074074073,31.38509525857098,17.6,1.1678577342632532
1346,I,45833640,15,14,12.517857142857142,11.142982104000168,9.725000000000001,0.8901669013181305
1386,I,44782576,15,5,44.67666666666666,32.188520382963304,43.56666666666667,0.7204772151674246
1320,I,44784520,15,9,16.32037037037037,18.947104371390278,12.166666666666666,1.1609481856973505
1413,I,44784421,15,8,29.735416666666666,20.352971113813393,23.875,0.6844690068402178
1320,V,56384924,15,8,19.295833333333334,19.125431640009243,13.225000000000001,0.9911689901969808
12503,I,45833717,15,6,75.42222222222222,73.30647719516627,34.33333333333333,0.9719479887396825
1637,I,45833229,15,9,32.53148148148148,35.90835853419127,17.316666666666666,1.1038033590518181
1413,V,44782421,15,7,41.48571428571428,23.511883905958197,32.88333333333333,0.5667465128846674
1413,I,192365034,15,7,19.066666666666666,9.571510305265807,22.4,0.5020022887377171
1637,I,44387650,15,12,24.32777777777778,33.081081180922205,14.091666666666669,1.3598069450938561
1386,I,45834116,15,8,20.883333333333333,13.557221835202407,18.9,0.6491885954606101
1649,V,45834262,15,7,33.047619047619044,33.90797938184517,22.783333333333335,1.026033958240272
1386,I,44782440,15,8,20.897916666666667,13.543608674851027,18.924999999999997,0.6480841555107659
1413,I,50065504,15,7,33.84761904761905,18.384462100154522,27.55,0.5431537761722636
1649,I,44165126,15,6,21.655555555555555,9.747666704029202,21.033333333333335,0.4501231417971412
1637,V,49058655,15,6,21.238888888888887,13.033012452240154,20.266666666666666,0.613639090087164
1007,V,45834479,15,7,39.166666666666664,49.08255274664292,36.11666666666667,1.2531715594887554
1320,V,44782718,15,9,26.049999999999997,18.887950957105556,27.85,0.7250652958581788
1637,I,44782382,15,12,24.319444444444446,33.21271498580619,13.908333333333331,1.3656855962181869
1346,I,44783341,15,15,14.986666666666668,10.516410808650276,13.233333333333333,0.7017178030683012
1649,I,44782796,15,7,23.816666666666666,9.2061013239754,23.1,0.3865402935189111
1637,I,44783041,15,10,27.748333333333335,35.18206017750145,15.141666666666666,1.2678981384167738
1649,I,47568141,15,9,17.975925925925925,13.027523359541593,13.2,0.7247205742404925
1320,I,44784518,15,8,18.05,19.826784633139308,12.258333333333333,1.0984368217805711
1346,I,45833942,15,13,15.544871794871796,10.162547262566868,15.633333333333333,0.6537556177156417
12503,I,268470881,15,8,48.27291666666667,61.435375902865516,29.566666666666666,1.272667577289519
1413,I,43968713,15,6,18.5,10.24150506155838,23.30833333333333,0.5535948681923448
1346,I,45833636,15,12,14.552777777777779,10.851955860012255,12.216666666666667,0.7456965278878435
1637,V,43768385,15,7,22.014285714285712,16.112110767329177,23.533333333333335,0.7318934157774448
12503,I,45833797,15,6,75.44444444444444,73.29344790752336,34.391666666666666,0.9714890002469959
1649,I,44783357,15,6,21.84166666666667,9.60753345422612,20.95,0.43987181018967353
1320,V,44784533,15,10,20.041666666666664,18.48136937266524,13.575,0.9221473283658334
1346,I,45833704,15,13,16.874358974358977,10.147218926361719,17.466666666666665,0.601339520024475
1637,I,44387652,15,12,24.23333333333333,33.207490230479735,13.708333333333334,1.3703228430734418
1320,I,47568141,15,7,16.349999999999998,20.54818765421943,8.233333333333333,1.2567698871082222
12503,I,348822495,15,8,48.008333333333326,61.47350151804343,29.466666666666665,1.280475643493354
1649,V,44165166,15,9,26.8462962962963,31.415801420227556,17.35,1.1702098894200785
1386,I,47568009,15,5,44.45,31.81531776431668,43.38333333333333,0.7157551802995878
1637,I,44387659,15,9,27.742592592592594,37.18112665988239,12.216666666666669,1.3402181694370527
1320,V,56384168,15,8,19.21666666666667,19.275889877138113,12.891666666666666,1.0030818669803006
1649,I,45833833,15,6,22.96388888888889,9.591095487707387,22.683333333333334,0.417659897855892
1346,V,44783452,15,10,19.933333333333334,22.121792925127526,11.633333333333333,1.1097889427321501
1346,I,45832857,15,12,16.372222222222224,10.3637105765059,15.708333333333334,0.6330057359250295
1637,V,43768660,15,6,21.25,13.181724863247997,20.199999999999996,0.6203164641528469
1649,I,44165488,15,10,20.391666666666666,12.388765632172113,16.566666666666666,0.6075406113039042
1413,I,44782324,15,7,33.84761904761905,18.31422473555458,27.4,0.54107867114047
1637,I,45833223,15,9,32.95555555555555,35.93288325149308,17.433333333333334,1.090343726444497
1346,I,44165070,15,11,15.954545454545455,10.440471202718896,14.9,0.6543885084325234
1320,V,44783707,15,8,25.94375,20.01731357804899,28.71666666666667,0.7715659292912163
1413,I,45833788,15,5,29.21333333333333,16.155409826639083,22.833333333333332,0.5530149415782434
1346,I,45833647,15,13,15.537179487179488,10.126220837754026,15.866666666666667,0.6517412536882696
1320,I,44784505,15,7,20.57857142857143,19.958989131855674,13.966666666666669,0.9698918703435593
12503,I,268471638,15,8,47.87916666666666,61.4126122304875,29.6,1.2826583356815768
1320,V,57477874,15,10,15.433333333333332,18.803579741929756,11.241666666666667,1.218374497317263
1346,I,47567953,15,13,15.141025641025642,10.937555109281657,13.583333333333334,0.7223787455749104
1413,I,44782577,15,6,18.416666666666668,10.13256119134231,22.916666666666668,0.5501843180819354
1637,I,44387653,15,12,24.118055555555557,32.95505178096072,13.666666666666668,1.3664058325535111
1386,V,45833656,15,5,20.133333333333333,21.15104673007409,17.016666666666666,1.050548678646064
1637,I,44783351,15,9,27.716666666666665,37.22909057692902,12.65,1.3432023058422977
1649,I,44782416,15,7,25.00714285714286,10.148175444512562,22.883333333333333,0.4058110717599996
1346,I,46021703,15,11,15.960606060606061,10.3657416344751,14.8,0.6494578962173501
1320,V,45833656,15,8,25.954166666666666,19.883144295692603,29.0,0.7660867925776569
1649,V,44782485,15,8,32.391666666666666,31.271995592435946,26.375,0.9654333601986914
1649,V,44165168,15,9,26.63888888888889,31.23128476621076,16.683333333333334,1.1723944229234486
12503,I,45833798,15,6,75.28333333333333,73.16143109589915,34.641666666666666,0.9718144489160835
1413,V,44165348,15,7,36.89523809523809,27.73250015101145,27.366666666666667,0.751655269968044
12503,I,268471639,15,8,47.677083333333336,61.392968029225464,29.508333333333333,1.2876829650001407
1649,I,44783092,15,8,23.162499999999998,10.421544691167428,19.324999999999996,0.44993177295919823
1320,I,48843419,15,8,17.754166666666666,19.769532798812754,12.058333333333334,1.1135151071849474
1649,V,44782486,15,9,32.79259259259259,29.500647734164314,31.316666666666663,0.8996131565647577
1649,I,47565779,15,9,17.894444444444446,13.224845678111958,13.45,0.7390475697175263
1346,V,45833287,15,9,22.288888888888888,22.942141396387825,15.2,1.0293084375248776
1413,V,44782422,15,7,36.81904761904762,27.578271623864268,26.966666666666665,0.7490218625208866
1649,I,45832947,15,7,25.14761904761905,10.068698267763132,23.1,0.4003837599375606
1320,I,44784517,15,8,17.729166666666664,19.773380587575584,11.958333333333332,1.115302312812724
12503,I,49051823,15,6,75.3,73.03355710194434,35.05833333333333,0.9699011567323286
1649,I,45833382,15,9,20.166666666666668,13.07248783788323,15.133333333333333,0.6482225374156974
1320,V,44783864,15,10,15.419999999999998,18.731826451849862,10.958333333333332,1.214774737474051
1413,I,44782752,15,7,33.80952380952381,18.20851853919726,27.266666666666666,0.5385618159480879
1649,I,44165481,15,8,23.14375,10.772892090476706,19.700000000000003,0.4654773790106057
1413,I,44782576,15,6,18.366666666666667,9.886916157787073,22.325,0.5383075947978443
1346,I,47568298,15,11,15.607575757575757,10.312856944875795,13.533333333333331,0.660759691643338
1346,I,47566106,15,14,14.338095238095237,10.29214029866663,14.966666666666665,0.7178178222251719
1346,I,45833923,15,13,15.573076923076922,10.116463983230373,16.05,0.6496124069251413
1320,V,47566170,15,10,15.365,18.68980329543953,10.95,1.2163881090425985
1649,I,43768287,15,7,25.16190476190476,9.843980169536675,23.133333333333333,0.39122555556447797
1649,I,43768804,15,6,22.33888888888889,9.304218809460629,23.25,0.4165032046015701
1413,I,43768720,15,8,29.71458333333333,20.321294997660566,24.008333333333333,0.6838828857096735
1649,V,44783355,15,8,29.610416666666666,31.82366011133767,18.924999999999997,1.0747454340000058
1320,V,45834651,15,8,25.93125,19.919613515431635,29.21666666666667,0.7681702006433024
1346,V,44783446,15,9,22.36111111111111,23.00089906992097,15.2,1.0286116354250372
1649,V,44165150,15,9,32.90185185185185,29.538056060443516,31.25,0.8977627214858727
1320,I,47565779,15,8,17.514583333333334,19.788453138236115,9.791666666666666,1.1298272280662942
12503,I,49324172,15,6,75.175,72.84000970544201,35.108333333333334,0.9689392711066447
1320,V,47566143,15,10,15.356666666666666,18.62573518310381,10.916666666666666,1.212876178626252
1386,I,44784252,15,7,22.452380952380956,13.879150826487876,21.783333333333335,0.6181594217523761
1413,V,45833095,15,7,36.91904761904762,27.62677047198999,27.0,0.7483066940691213
1637,I,43768568,15,9,27.825925925925926,37.317199813496714,12.4,1.3410946292618278
12503,I,268471640,15,9,45.388888888888886,58.07970311201881,28.316666666666663,1.2796017821497414
1637,V,47568009,15,6,21.32222222222222,12.55191318848876,20.241666666666667,0.5886775335924901
1007,V,44783884,15,6,39.35,52.735539531037595,19.808333333333334,1.3401661888446657
1649,V,78709912,15,8,29.668750000000003,32.00923308366146,18.708333333333332,1.0788871483854714
1649,I,48843436,15,9,18.094444444444445,13.261570768927006,13.016666666666667,0.732908424441775
1346,I,44783678,15,11,15.537878787878787,10.2371996716202,13.383333333333333,0.6588543913475702
12503,I,44165411,15,6,75.11111111111111,72.44879524256262,35.15833333333333,0.9645549662471355
1649,I,44165129,15,5,24.919999999999998,7.764079683602774,23.816666666666663,0.3115601799198545
1346,V,44782336,15,10,20.116666666666667,22.822833352198455,11.783333333333333,1.1345236131995917
1320,V,47565871,15,8,25.929166666666667,19.996575661708796,29.71666666666667,0.7712000897975432
1649,V,44783720,15,9,32.987037037037034,29.72132685855724,30.65,0.9010001966889862
1649,I,44783342,15,9,18.08888888888889,13.389133238895223,13.333333333333334,0.7401854984647236
1320,V,44783109,15,10,15.444999999999999,18.790680388012685,11.216666666666667,1.216618995662848
1386,I,45834097,15,6,15.255555555555555,7.790840221569475,14.458333333333332,0.5106887253760035
1649,V,44165171,15,8,28.50625,32.71821394021227,15.916666666666666,1.1477558058395008
1637,I,44782770,15,9,32.87037037037037,35.8450116867855,17.916666666666668,1.0904961301895308
1649,I,45833383,15,7,18.202380952380953,13.166827692117906,14.633333333333333,0.7233574402471576
12503,I,49053699,15,6,75.23611111111111,72.60581831640673,35.31666666666666,0.9650394902679129
1637,I,44783113,15,9,27.925925925925924,37.26064775411508,12.933333333333334,1.334267227269373
1320,I,48843436,15,8,17.410416666666666,19.86379477546887,9.65,1.140914382221498
1346,I,44782337,15,12,15.472222222222221,10.733092503624388,15.333333333333332,0.6937007722270699
1346,I,44783685,15,12,14.154166666666667,10.816119068915752,11.475,0.764165021059694
1346,V,44784472,15,9,22.31666666666667,23.240612069881383,16.083333333333332,1.0414015864024517
1007,V,44783898,15,6,39.230555555555554,52.7578240789289,20.158333333333335,1.3448146051415708
1649,I,44783343,15,10,18.403333333333332,12.84781823242115,14.383333333333333,0.6981245190592908
1649,V,44783097,15,8,28.539583333333333,32.697783794993924,16.141666666666666,1.1456994102925093
1649,I,44783041,15,5,25.216666666666665,7.380725649359358,23.566666666666663,0.2926923588642178
1386,I,44784251,15,7,22.42142857142857,14.04674089264892,22.233333333333334,0.6264873287578365
1649,I,47566649,15,7,18.316666666666666,13.265033400301379,15.1,0.7242056451483919
1007,V,44784377,15,6,39.23333333333334,52.98156912235299,20.358333333333334,1.3504223225748422
1346,V,44784473,15,9,22.114814814814814,23.1880629204499,16.266666666666666,1.0485307299483293
1320,I,44783342,15,8,17.408333333333335,19.95148455907758,9.616666666666667,1.146088150832604
1413,I,47568009,15,6,18.377777777777776,10.12824098410473,22.0,0.5511134755558802
1413,V,44782927,15,6,42.90555555555556,27.759480640532505,37.45,0.6469903554701347
12503,I,45833890,15,8,49.58958333333334,60.197592431496886,30.458333333333336,1.2139160764239172
1320,V,44784226,15,7,29.533333333333335,18.49788490697642,30.933333333333337,0.626339218069179
1346,I,45832936,15,12,14.370833333333332,10.740646501422459,12.599999999999998,0.7473920441697276
1649,V,43768390,15,8,28.525000000000002,32.71632917129372,16.333333333333336,1.1469352908428998
12503,I,44165412,15,6,75.10833333333333,72.44157016494717,35.71666666666667,0.9644944435585998
1637,V,68455378,15,6,21.372222222222224,13.17134820662816,20.616666666666667,0.6162835136971845
1649,I,44387659,15,6,23.24166666666667,8.05399458056086,23.541666666666668,0.3465325742801373
1320,I,44783343,15,8,17.383333333333333,19.917724867285642,9.566666666666666,1.1457943356060774
1637,I,43768333,15,9,27.88703703703704,37.32278271698627,12.966666666666669,1.3383559776328164
1649,I,45833174,15,10,18.51666666666667,13.047632820639238,14.408333333333333,0.7046426365781766
1007,V,44783109,15,6,39.36944444444445,53.25273981533257,20.825000000000003,1.3526413838650762
1386,I,44782442,15,6,15.216666666666669,7.277724766558418,15.316666666666666,0.4782732595766758
1649,V,44783745,15,9,32.82222222222222,29.603902603925658,29.0,0.9019469310607005
1637,V,44165160,15,6,18.458333333333332,14.430172703722546,18.633333333333333,0.7817700787569777
1320,V,44782593,15,10,13.309999999999999,10.590124330400156,12.308333333333334,0.7956517152817549
1649,I,45833385,15,7,18.323809523809523,13.311326651899131,14.783333333333331,0.7264497393188196
1386,V,44784226,15,5,20.45,21.11653643737796,18.083333333333332,1.0325934688204381
1346,I,44784470,15,11,16.96969696969697,10.365253285171008,16.25,0.6108095685904344
1413,I,68455378,15,6,18.17222222222222,10.13861186836166,21.84166666666667,0.5579181095399264
1320,V,45833472,15,7,29.583333333333332,18.49485771518024,30.983333333333334,0.6251782889638391
1386,I,45833335,15,7,22.37619047619048,14.091965112276698,22.233333333333334,0.6297749890568431
12503,I,45833892,15,8,49.55833333333334,60.44922743279871,29.883333333333333,1.219759087260105
1346,V,200498924,15,10,17.009999999999998,21.498493745686773,10.983333333333333,1.2638738239674765
1649,I,313942223,15,10,18.541666666666668,13.145115801865133,14.316666666666666,0.7089500657185689
1649,V,44387701,15,8,31.914583333333333,31.347564850377317,25.358333333333334,0.9822332481350684
1413,V,45834348,15,5,45.97666666666667,29.45849924517164,47.78333333333333,0.6407271640362134
1346,I,200498925,15,12,15.558333333333332,10.958983926610335,15.416666666666666,0.7043803273664919
1007,V,44783108,15,5,47.04666666666667,54.84668165795347,39.63333333333333,1.1657931484615305
1637,I,44165196,15,9,33.1037037037037,35.888145656027675,18.583333333333332,1.0841127016253607
1649,V,313942223,15,9,18.874074074074073,13.895052212730725,12.866666666666667,0.7361978213181507
1346,V,200498926,15,10,17.031666666666666,21.53798511416,10.883333333333333,1.2645847018784617
1413,I,45834720,15,5,42.78,27.29254761936957,22.883333333333333,0.637974465155904
1637,V,43768359,15,6,18.5,14.452569296123759,18.175,0.7812199619526357
1346,I,46021748,15,11,15.701515151515151,10.60427171060779,15.716666666666669,0.6753661419474227
1413,V,43768271,15,5,45.79666666666667,29.512467045489625,47.75,0.6444239110304162
1386,I,125960548,15,7,22.438095238095237,14.041609691238694,22.5,0.6257933011799928
1649,I,44783351,15,6,23.266666666666666,8.32590224228871,24.03333333333333,0.3578468012445004
1413,I,43968706,15,6,18.105555555555554,10.245878424584104,21.616666666666667,0.5658969366140346
1413,I,45833270,15,5,43.06333333333333,27.250711305701113,22.733333333333334,0.632805433215445
1637,I,43768405,15,9,27.333333333333332,37.174969177301726,12.183333333333334,1.3600598479500632
1320,V,45833801,15,7,29.547619047619047,18.60651539020637,31.5,0.6297128496282575
1320,V,43768233,15,9,14.677777777777777,10.419618840923283,13.6,0.7098907613043872
1637,V,43968706,15,5,23.93333333333333,14.08011994898402,20.85,0.5883058474505859
1346,I,44784471,15,12,15.615277777777777,10.941808322543581,15.45,0.7007117310532224
1413,I,44783066,15,5,43.0,26.997835304170426,22.183333333333337,0.6278566349807075
1649,V,45833381,15,9,18.88888888888889,14.081464920987008,13.233333333333333,0.745489319346371
1386,I,44782886,15,7,22.41904761904762,13.969960483779737,22.533333333333335,0.6231290785033442
1649,V,45833623,15,7,31.654761904761905,32.9826309681055,21.883333333333333,1.0419484773677554
1413,V,43768272,15,5,45.70333333333333,29.42091357445509,47.6,0.6437367130287015
1637,I,44783519,15,9,27.257407407407406,37.19805692448835,12.6,1.3646953420221284
1346,I,45833811,15,11,15.768181818181818,10.637247438028846,15.783333333333331,0.6746020283558218
1649,V,44782897,15,7,32.114285714285714,33.11505367722287,21.333333333333332,1.0311627034722424
12503,I,45834208,15,6,74.99166666666666,72.41673810890222,35.458333333333336,0.9656638040969294
1320,V,44784088,15,8,25.862499999999997,19.724022560629518,31.333333333333336,0.7626494948527606
1637,V,43768360,15,6,18.58611111111111,14.34303423871112,18.15833333333333,0.771707117910029
1346,V,44784484,15,10,17.165,21.78330585308137,10.941666666666666,1.2690536471355298
1637,I,43786925,15,13,22.992307692307694,32.207714353945164,13.816666666666666,1.4008039029818906
1637,I,44165221,15,13,22.996153846153845,32.206729504531204,13.85,1.4005267889577042
1637,I,44782769,15,9,33.114814814814814,35.75927268542242,17.683333333333334,1.07985724472252
1320,V,45833402,15,9,14.725925925925926,10.481559677760922,13.75,0.711775933851974
1649,I,43768568,15,6,23.219444444444445,8.250552263595509,24.15833333333333,0.3553294431025701
1346,I,45832937,15,11,15.757575757575756,10.685353809876423,15.816666666666666,0.6781089917806192
1413,V,44783328,15,5,45.583333333333336,29.451849592927854,47.61666666666667,0.6461100459143222
1413,I,44783393,15,5,42.98,26.850982601511376,22.15,0.6247320288857928
1320,V,44784097,15,8,25.875,19.66738522698599,31.475,0.7600921826854489
1413,V,43768720,15,7,31.476190476190474,22.778001879324542,29.083333333333332,0.7236581535035029
1413,V,45832898,15,7,31.478571428571428,22.82275513445819,29.1,0.7250251234000787
12503,I,44782781,15,6,75.07222222222222,72.38764516711058,36.05,0.9642400747487533
1346,I,45832938,15,11,15.736363636363636,10.616917170779988,15.7,0.6746741125279022
1320,V,45833802,15,8,25.8875,19.65381068153338,31.53333333333333,0.759200798900372
1637,V,43768386,15,6,18.608333333333334,14.448480472456712,17.975,0.7764521525726849
1637,I,44387666,15,9,27.098148148148148,37.12662719919396,12.616666666666667,1.3700798665731388
1637,V,258781031,15,5,23.616666666666667,13.663548424752465,21.966666666666665,0.5785553320290387
1637,V,45833797,15,5,24.113333333333333,11.114562019660914,19.0,0.46093013628673957
12503,I,44783680,15,7,53.949999999999996,63.44966508973865,31.833333333333332,1.1760827634798638
1413,V,43768274,15,5,45.44333333333333,29.529575757948916,47.36666666666667,0.6498109533767091
12503,I,212266647,15,6,22.822222222222223,5.1832231737728405,23.383333333333333,0.2271129920348372
1346,V,44784622,15,9,19.0962962962963,22.428843282120834,12.6,1.1745127397541941
1649,I,43786925,15,8,20.895833333333332,18.292900015367227,10.05,0.8754329020315323
1413,I,258781031,15,6,17.79722222222222,10.190488560356929,21.0,0.5725887126156539
1649,I,44165221,15,8,20.90416666666667,18.288845169635202,10.1,0.8748899423385386
1649,I,44783113,15,6,23.119444444444444,8.105276154654442,23.549999999999997,0.35058265237001074
1649,V,44164945,15,6,35.94444444444444,34.28683699844628,26.025,0.9538841823369909
1637,I,44165222,15,12,23.42638888888889,32.99847741881247,13.575000000000001,1.4086028186129707
1346,I,44042532,15,15,11.017777777777777,9.988614753375867,5.883333333333334,0.9065906895964382
1413,I,46021691,15,6,18.836111111111112,10.355837576631851,22.35,0.5497863925066312
12503,I,211299455,15,5,25.366666666666667,7.299041032902884,24.616666666666667,0.2877414336229783
12503,I,44784356,15,7,53.89047619047619,63.36182871310202,31.566666666666663,1.1757518803350202
1320,V,43768235,15,8,16.489583333333332,10.005151234003302,13.208333333333334,0.6067558549995685
1346,V,45834604,15,9,19.15740740740741,22.390858903004727,12.466666666666669,1.168783355014263
1346,I,44782893,15,15,11.07,9.946051142706503,5.916666666666667,0.8984689379138666
1637,I,43768719,15,8,35.75625,36.61433001334845,25.158333333333335,1.023998042673615
12503,I,44782777,15,6,75.125,72.81302841168934,35.21666666666667,0.9692250038161643
1649,I,44165222,15,9,23.37222222222222,18.428726569216956,11.633333333333333,0.7884884198856792
1649,V,47568509,15,8,27.866666666666667,32.566235923456404,17.166666666666664,1.1686448297891054
1346,I,45832939,15,11,15.834848484848486,10.913455355904746,16.1,0.6892049119603035
12503,I,211299451,15,7,51.34047619047619,64.49661665615263,24.583333333333332,1.2562527939333166
1649,I,43768333,15,5,24.59,8.057436868439547,23.483333333333334,0.32767128379176685
1637,I,49417952,15,8,35.70625,36.332979678611395,25.208333333333336,1.0175523802866837
12503,I,44165093,15,7,53.87857142857143,63.3491670146597,31.683333333333337,1.1757766647292003
1637,V,43768460,15,6,19.005555555555556,15.023178593817235,17.991666666666667,0.7904624808205502
1637,I,44784241,15,12,23.344444444444445,32.972577223587365,12.891666666666667,1.412437862980896
1346,I,45834753,15,15,11.152222222222223,9.787084964317284,5.833333333333333,0.8775905617102276
1649,V,137367770,15,7,32.81666666666667,32.48388367194875,21.583333333333332,0.9898593297698959
1320,I,45833306,15,7,22.430952380952384,20.181422048962936,14.966666666666669,0.899713115440445
1386,I,45832983,15,7,22.297619047619047,14.270908994784284,22.85,0.6400194103373624
1413,I,43968750,15,6,18.34722222222222,10.362170410550291,20.966666666666665,0.5647814304009243
1649,V,45834509,15,9,18.922222222222224,14.8136969485659,12.216666666666669,0.7828730037410045
12503,I,211299453,15,7,51.32142857142856,64.70266285477642,24.666666666666668,1.2607338621668338
12503,I,44784358,15,7,53.780952380952385,63.254591042720854,31.2,1.1761523037870885
1320,V,48480947,15,6,29.002777777777776,20.251601255087508,32.40833333333333,0.6982641942181307
1637,I,44165200,15,8,35.72291666666666,36.16584574481149,25.091666666666665,1.0123990177587634
1649,V,43768382,15,8,27.760416666666668,32.542369750727374,17.166666666666664,1.1722579722588473
1346,V,45832939,15,12,14.972222222222221,10.896874197858331,11.908333333333333,0.7278060688736548
1649,I,44784241,15,9,23.40740740740741,18.168505022701925,12.1,0.7761861322989746
1637,V,43768361,15,6,19.188888888888886,15.054166602597615,18.508333333333333,0.7845251848487467
1637,I,44165224,15,13,23.684615384615388,31.75078063616574,12.85,1.3405656000979362
1413,I,46022221,15,6,18.73888888888889,10.532813219695282,22.075,0.5620831246798549
1346,I,44783344,15,15,11.17222222222222,9.86041781600419,5.8,0.8825833947691469
1320,V,44784089,15,6,29.04444444444444,19.79434933085952,32.44166666666666,0.681519296012761
1346,V,45833925,15,9,19.066666666666666,22.26759950363579,12.416666666666666,1.167881092848031
1637,I,43968736,15,8,35.73125,36.28210306203552,24.958333333333336,1.0154165628696312
12503,I,49367711,15,7,53.654761904761905,63.455406610610524,30.866666666666667,1.1826612281542677
1320,V,43768236,15,7,18.728571428571428,8.864454227578507,13.766666666666667,0.4733118199317281
1386,I,44782884,15,6,21.927777777777777,15.267763384511568,18.56666666666667,0.6962749960000209
1649,V,44783100,15,8,27.74791666666667,32.56114593847073,17.125,1.173462726215628
12503,I,49058655,15,5,82.28666666666666,78.25667909017237,30.133333333333333,0.9510250233756669
1346,V,44783287,15,9,19.07037037037037,22.60772944651946,11.916666666666666,1.1854897942435918
1386,I,47566312,15,6,21.900000000000002,15.269841372966372,18.525,0.697253030729058
1649,I,44165224,15,9,23.424074074074074,18.036224029133173,12.066666666666666,0.7699866373414431
1346,V,45833810,15,12,14.822222222222223,10.848643739548937,11.783333333333333,0.7319174936727169
1320,I,45833307,15,6,26.67222222222222,19.56455995346789,15.958333333333332,0.733518181967136
1413,I,44164929,15,6,18.73888888888889,10.370737262028419,22.28333333333333,0.5534339481663549
12503,I,211299450,15,7,51.25,64.76314293284169,24.75,1.2636710816164232
1649,V,47567908,15,7,32.79285714285714,32.36801754959211,21.4,0.9870447521112822
1346,I,45833160,15,15,11.16,9.94809827350229,5.766666666666667,0.8914066553317463
1637,I,44165225,15,13,23.70641025641026,31.66886398480533,12.733333333333333,1.3358776652505628
1649,I,43768405,15,5,24.55,8.184965892822442,23.983333333333334,0.3333998327015251
1346,V,45833927,15,9,19.15185185185185,22.726729306385167,12.016666666666667,1.1866596234237083
1637,V,43968750,15,5,24.273333333333333,13.649609681029142,23.466666666666665,0.562329429320069
1649,V,43768384,15,8,27.59166666666667,32.67843431751963,16.816666666666666,1.1843588396564046
1649,I,44783519,15,5,24.336666666666666,8.22056634977853,23.733333333333334,0.3377852218783124
1649,I,44165225,15,10,23.133333333333333,17.132819382693555,15.975000000000001,0.740611788877243
1346,V,46021749,15,12,14.758333333333333,10.775936626817419,11.658333333333335,0.7301594552332525
1413,V,45833179,15,5,46.086666666666666,29.77919370597159,47.7,0.6461563801382524
1320,I,45833308,15,6,26.977777777777778,19.25024210205301,16.875,0.7135592212457871
1649,I,44783646,15,10,23.175,16.97368919828568,16.258333333333333,0.7324137733888103
12503,I,211299449,15,7,51.102380952380955,65.05855325377227,24.916666666666668,1.273102192917316
